reader_id,content_id,time_spent
8E3F88CA-7487-41CB-A2D7-9C5B0591ADD2,7E12DD2A-F79E-4EB5-9DD5-181AAA63E9D0,0 days 00:05:20
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,E2974AEF-071E-457F-B6F7-1D64BBDC4956,0 days 00:05:19
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,E95D9E0E-6E29-4D38-B30D-C3BF5FBE360C,0 days 00:05:19
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,1EA46C71-78A3-4422-B877-B02C7EA45560,0 days 00:05:19
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,2B0956BB-989B-49CC-B511-855CEC05E8B0,0 days 00:05:19
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,5F6DC862-2620-4F43-ADE8-25401C0B3F0E,0 days 00:05:19
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,833E6ADA-5C5E-4977-B050-C9F4E3E5DA75,0 days 00:05:19
BC098540-D911-4FE0-BAF0-7B6D29BF718D,2AB4BAFE-E01C-42EE-90C4-638EA86C3ED5,0 days 00:05:19
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,0DE27B09-AE13-4F49-8A7D-BC0583BBF1F7,0 days 00:05:18
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,BFCCC87B-2F93-42A6-8688-4D71B4412C7B,0 days 00:05:18
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,51D0F7B8-DA82-470E-A9FB-F1689178CCAF,0 days 00:05:18
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,47699FE0-890E-45C3-81C6-69ACA59D7DD1,0 days 00:05:17
0BC891D1-DA4C-406B-A9F0-41E48C27718F,AA53F614-18C1-47E8-8F31-A5A02AEBC168,0 days 00:05:17
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,2C61445D-4C1A-438A-8DC8-C67DB1C4AC3F,0 days 00:05:17
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,40301EDA-65D0-48DF-A969-AA7F8DD965B7,0 days 00:05:17
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,B4DA3B3F-D73B-4A0A-A1FA-79CFEB23B0D9,0 days 00:05:17
76926172-C95D-4F17-8005-2062F9B10007,D5F55A57-22C7-45FE-9717-6F78DE8B25BE,0 days 00:05:17
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,E2344CE0-F0C3-40D9-B275-5FA2B12C6123,0 days 00:05:16
4A639EE1-E76F-44FF-85EC-322107DE299C,FFF4D06F-38D7-4AE6-8668-5C3F6EC5C978,0 days 00:05:16
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,334EB87B-B046-4F82-9C6A-C1E68B073FC7,0 days 00:05:16
590720B2-F843-4F07-832C-7ED452AD532F,55B9E909-038B-4757-B7DD-2BD399938BEB,0 days 00:05:13
7CC6D068-A5FC-4767-BF11-C47730CE835F,ACCDD99C-D20A-410B-8DF9-1D015447D80E,0 days 00:05:09
756EB107-0DEA-4A11-9085-9E36510A6A00,FD08260E-9265-47FB-A9EB-52E839BAF0BB,0 days 00:05:07
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,7F8E7294-CBE4-4BED-BA14-A730A57C0890,0 days 00:05:06
7E22CF61-6A21-4B24-818C-0296F1B62CD4,0153EAF2-5832-4736-846D-E52AE8E7FD5A,0 days 00:04:56
FEDBD102-75BC-4015-B49D-0879F9DED84F,745C7AC9-C713-4A71-8C55-2C215CFA9D0D,0 days 00:04:54
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,FA67B080-1CA5-472F-9467-76B0289AABEC,0 days 00:04:50
41572191-B380-47E4-B6FD-043EFC29F5AC,3026AD1D-AC8E-4EC3-B457-B420537C3695,0 days 00:04:46
20D09E3B-F17F-4CBF-9F59-240AA331DCAF,25BC2C00-866D-489A-8CA2-C9A5381A733C,0 days 00:04:43
2F90715F-2B47-4F4A-8713-5C2A88B13BAC,0D126B82-911E-4EC7-9D43-94BA5B952679,0 days 00:04:36
EA6B8942-ECF5-4DB6-B14C-1FE51F741FA2,D431611E-2363-4D6F-A9BA-923372EC5221,0 days 00:04:33
63DFB213-C4D7-4AF3-B172-6A41B53F1BC6,328D008C-966B-49BD-9D90-1A7BD1237639,0 days 00:04:29
8BF55006-4E40-44AC-8DBD-B42CDB79E5F7,63C2F531-ADCA-467D-93E1-E8366EFBC8AD,0 days 00:04:28
0004B617-2202-4176-A92C-8419AFD35D8F,5EE962AE-4666-4444-8BCB-2F1DB44CE606,0 days 00:04:23
20D09E3B-F17F-4CBF-9F59-240AA331DCAF,0843B137-0A5E-490B-94ED-B99EC25D403A,0 days 00:04:17
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,ADDF0086-0E31-4C7C-88AD-544C0A0400D9,0 days 00:04:17
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,99D84B2B-D96E-4299-A648-0479DF1821D5,0 days 00:04:13
20D09E3B-F17F-4CBF-9F59-240AA331DCAF,0210E1E8-388D-4222-9656-CF21231FC62A,0 days 00:04:13
515E5C12-C749-4080-9B61-5D78D4F4B759,0B4E0794-1C69-48E8-A2BC-873D17719EAD,0 days 00:04:07
9FD3CB29-4819-496E-8114-68C5E658A95B,FA46B70C-BE92-4B8D-B268-A7E89FB74C3A,0 days 00:04:03
330F5D72-8C49-4E2C-99EE-B1109A788217,FF759B1D-3FFA-4A6B-BDB2-36A97C4EA982,0 days 00:04:02
20D09E3B-F17F-4CBF-9F59-240AA331DCAF,4DFC093A-D055-4C39-9ACF-43DB73FA0420,0 days 00:03:57
CD0C7403-D897-44B6-9B07-5FBAE8D3556B,61C70C87-5D6D-4B6A-84FF-FBB34C7AB8E1,0 days 00:03:53
41ACE2C0-E19E-4293-ABD1-BAB3241F9749,9CD6BB40-F369-4CB3-85BE-5D22460D48F4,0 days 00:03:48
4292848B-9335-4D1D-A241-E72FB1D5846E,2ED4B50B-0509-4ED8-8732-DA0A6155E26C,0 days 00:03:43
C982AD0A-0F73-4E1E-9EC4-6A87FD664B0E,C036AD51-7BF9-4679-9B91-7633A8C569DE,0 days 00:03:43
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,161345BB-8149-4203-B5AF-D56123280B61,0 days 00:03:42
B5BDBBF3-F40C-4838-A534-870942D5ADE1,A39BB423-A4EE-4E1C-9B03-C927F5191075,0 days 00:03:41
3761B4DB-104A-4179-A29B-20F2423DA025,C5555427-9AB9-4DE9-A10D-4A7773B4EC30,0 days 00:03:33
E4334BCB-5ADB-4FE8-974F-3ED8BE586B11,9C57539D-AA47-44E0-92FE-8D147B1DCF24,0 days 00:03:29
378A686B-0C4A-4E08-9845-B6CC1ADE146A,01097D75-F87A-48F8-8ED3-9CB4161BA5D6,0 days 00:03:28
C793197C-7337-455B-9359-ADB9D1A3B90C,37CB46F2-1C38-4D03-94D2-060498793AC6,0 days 00:03:28
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,CD712C44-4721-41EC-A9A7-D138DAA0E9D0,0 days 00:03:27
756EB107-0DEA-4A11-9085-9E36510A6A00,2C4716FD-4653-4745-B83C-7746BD8EDCE1,0 days 00:03:26
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,51222573-0A61-4B9E-A1E1-31C4869D6D8B,0 days 00:03:23
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,FE77CA8E-8866-47D6-9B25-6CE811F24DE5,0 days 00:03:22
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,0DAE1CBF-379B-4EC2-9FA8-15F882D11F94,0 days 00:03:13
A9EC8F14-959B-4470-B8A1-A2BED85A7D66,0BEEA9F2-1BC1-4B02-802F-234AAF3C05A6,0 days 00:03:08
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,E72FC9E1-9139-4DB2-9520-49A8EA8EA85D,0 days 00:03:08
A9EC8F14-959B-4470-B8A1-A2BED85A7D66,F663D4F8-EC34-4DA1-92A5-DCB9898FB980,0 days 00:03:04
4A81B371-82C6-44D4-A91E-E74D22C8E67F,113C5C59-0338-4EB2-9821-FEC0552488A7,0 days 00:03:03
912A0CB2-56BA-4FD8-80AD-F06194BB9A7C,1C94223E-610B-4103-9FE3-E9FAC6B613E5,0 days 00:03:01
813A75F3-CBF8-47A3-A2A5-A68A1673094C,0A8AD5E5-BEC7-4841-A3BB-583CF2B5A7D7,0 days 00:03:01
E4334BCB-5ADB-4FE8-974F-3ED8BE586B11,8C272328-5203-4C05-8463-B2C99B93F918,0 days 00:02:55
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,7E12DD2A-F79E-4EB5-9DD5-181AAA63E9D0,0 days 00:02:54
20D09E3B-F17F-4CBF-9F59-240AA331DCAF,67894F9A-65A9-4888-84D7-4593EA4399BD,0 days 00:02:54
2F90715F-2B47-4F4A-8713-5C2A88B13BAC,8B6C4C25-D361-45E4-A60D-952C4D072923,0 days 00:02:54
FC561573-A5F7-40C0-B2FF-990EBAF3D2B6,88F3BC24-6456-4AC8-8415-E2E623B32615,0 days 00:02:48
EA6B8942-ECF5-4DB6-B14C-1FE51F741FA2,2AEF33D6-DD7B-4BF6-BD09-1B89BF70175F,0 days 00:02:46
2305AC6E-BF04-43BE-994D-F99A5C00C515,DB385825-DB3E-4670-B951-45B5AF4EE87F,0 days 00:02:42
A9EC8F14-959B-4470-B8A1-A2BED85A7D66,59C3390F-5913-4EBB-AE05-CC98CFA09AED,0 days 00:02:40
0525B272-7EF6-41C3-AB8A-57D561A47768,D8F5CFF8-5159-458A-8CF5-4B2103D60FEC,0 days 00:02:36
0E80778A-9096-480B-A60F-B2449D776CF7,918D7B17-C95A-4271-9E86-1B97C5A8B267,0 days 00:02:35
B8557C37-CFF4-4986-A8C2-B8B311DCBFAC,B1210DE2-DD35-4E8A-85AB-428054387664,0 days 00:02:34
08833999-7AC5-46B4-84D7-7D3ECADE2A46,FF7BCB60-DFCB-4416-A145-5CE8692772B7,0 days 00:02:31
32FEE546-75DA-4A86-8BC5-384B183BF303,2FE8912B-32CB-410D-AB89-ABC4385F37D8,0 days 00:02:30
2F90715F-2B47-4F4A-8713-5C2A88B13BAC,3352D2A5-2C1A-49CE-BBDF-7A5FE753A077,0 days 00:02:29
BD42E534-6872-4DB8-BE2B-4420E436DD83,1C39A771-C20A-4F6B-898D-8B3F72EF1163,0 days 00:02:27
CC2E0382-EDB1-46A5-8012-EC2E5D445D75,AC23D789-F1C7-4695-9180-B622518188A2,0 days 00:02:26
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,B8D55420-8846-44A2-90C8-8C6034653534,0 days 00:02:25
2F90715F-2B47-4F4A-8713-5C2A88B13BAC,3D987D4A-48C4-4FEF-9CF7-D71416DF978F,0 days 00:02:25
0F97D359-4CE7-4839-ADAC-F207DE102C74,406D931A-3319-4CD9-8A32-2464FF00AF14,0 days 00:02:23
A065B5D9-BF3F-4D7F-A45D-FE68C7107198,24F67F71-AA14-45AC-901C-C297CB3D0932,0 days 00:02:22
5D20582B-A70E-49EB-98C5-7CA2F8E96F27,E3895B15-3D20-4643-B2C0-97A94CD5E5CA,0 days 00:02:20
64F86E2E-D84F-46C2-B10E-10A55F631125,F86D41BD-747D-4E10-8285-F4C563B7843D,0 days 00:02:18
4A81B371-82C6-44D4-A91E-E74D22C8E67F,9AFA1E7C-1F94-41E9-A10D-442DBFA855DB,0 days 00:02:16
EFED555F-68D9-4C57-8423-CE4529D55D44,E95AE668-5FB1-439E-B5D8-BFBD53DED93A,0 days 00:02:15
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,10CAAF48-8EA9-445B-B196-68D34091BB86,0 days 00:02:15
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,9CEA827F-4277-4A63-BA9B-028CF92DF64C,0 days 00:02:15
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,F6987921-2B82-4B01-BBCC-B91239DAE58D,0 days 00:02:14
20D09E3B-F17F-4CBF-9F59-240AA331DCAF,445259ED-38A1-4087-88A0-11F3E0A0FFFF,0 days 00:02:14
0D178BEF-E873-4464-BF91-E0DF1A8B2731,3328A6C9-962D-4059-81DF-9E8405D4930D,0 days 00:02:14
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,6CDCC2BF-1539-4E0B-9EB4-6FB2469EC4E3,0 days 00:02:13
08833999-7AC5-46B4-84D7-7D3ECADE2A46,21724F6B-84C9-4467-A5B8-8F9587075B7C,0 days 00:02:13
9A966201-3E28-42CC-89D5-B37139306E04,78BFA699-7A9E-4766-93C8-D9A7336BB6B3,0 days 00:02:12
0C209E1F-EF5F-48E8-B0B5-D921DA0C30BE,76D00613-D4A9-428B-8A1F-93D69EE12FDD,0 days 00:02:10
B8557C37-CFF4-4986-A8C2-B8B311DCBFAC,BC38806D-B834-4907-897D-D98C1D41034B,0 days 00:02:08
6A44E818-7BD1-4196-8A25-99994E34511F,2E350E5A-EE83-4FC2-B766-B674AF38C137,0 days 00:02:08
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,C9296054-7A9F-4252-B8DB-EB93434EC7C0,0 days 00:02:07
0B0A68CC-0401-4803-83F5-ECDF99C17155,F27DD5A4-6C38-4D64-B020-32AC6FF2FB4C,0 days 00:02:07
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,743AD893-5B11-4C66-9C6C-1A88992874CE,0 days 00:02:05
5E9B8FEC-AC8E-4BA4-8AD6-A527082081DB,AC555E95-8EA5-4668-A514-300D7C1CD0B3,0 days 00:02:03
3C4590E9-39A3-4717-90D4-97EA968B03BF,0656E4C7-F14B-4AEE-A78F-4F6AB12578A5,0 days 00:02:02
207BDCF0-7507-49F7-BB18-F3A433D09036,9D6F84EF-C9E7-4199-9B52-889C013EE4F5,0 days 00:01:59
C954DE39-026B-4F35-8DA6-8F3148D71419,5E5B088B-2CDA-466B-8163-80E4D027BD15,0 days 00:01:59
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,87B2C24A-BF8D-4E5C-AE89-BBF1ED569668,0 days 00:01:56
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,FDF3BE76-1FAE-44E7-9C86-05CADA60C864,0 days 00:01:55
20D09E3B-F17F-4CBF-9F59-240AA331DCAF,6B2CC0DD-F5DD-4AA1-B979-4B1953441D57,0 days 00:01:55
B5BDBBF3-F40C-4838-A534-870942D5ADE1,230FB363-8B7A-4558-A02A-4AF3DB9A1619,0 days 00:01:54
20D09E3B-F17F-4CBF-9F59-240AA331DCAF,13F9CB35-1461-4AA4-A4CB-40D99E90D7BE,0 days 00:01:54
A468FF9D-4C3C-4383-9BE5-6D86D38DD328,9FA90FD7-D449-45A6-876D-DCE8239DEC22,0 days 00:01:53
20D09E3B-F17F-4CBF-9F59-240AA331DCAF,22547FF9-1885-46B4-8827-16656C363F35,0 days 00:01:53
6E4DDFA7-4FCC-4D8D-9C02-AC6A9BD67C64,C2A214AC-A7E4-417E-8460-F77384E3F57D,0 days 00:01:52
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,E34C8D82-B955-4D33-9B8E-78B3D7E6FF1A,0 days 00:01:52
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,5EE962AE-4666-4444-8BCB-2F1DB44CE606,0 days 00:01:51
C9C66B61-93D3-488C-81A6-08487376A956,F3FCD84B-1D4D-48D9-BD52-91383A89107A,0 days 00:01:51
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,414778FE-9669-436F-92A3-B0A3D24A2B34,0 days 00:01:50
2F90715F-2B47-4F4A-8713-5C2A88B13BAC,140D1BE7-2D09-429E-88A5-6FBB9465A7E4,0 days 00:01:50
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,4CB2E1FE-FA5C-461F-9FA9-1684A943CFC4,0 days 00:01:49
CBCD63F4-0439-4E0E-9FE2-6F55FFD95B3C,1677CE4A-6337-441E-A28F-6D195690F6DC,0 days 00:01:49
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,FE32E21B-E194-4EB0-808E-18303347F263,0 days 00:01:49
44CA0297-BB12-4C98-9743-5ED22FE4F447,F1137C3E-F2EE-46EE-900F-B3298F34CCA9,0 days 00:01:49
4A81B371-82C6-44D4-A91E-E74D22C8E67F,0EC4B2E5-E89B-4B17-BCEF-8606E135AFCB,0 days 00:01:47
CBCD63F4-0439-4E0E-9FE2-6F55FFD95B3C,F867778A-D45A-4484-89AA-04C355DD20A7,0 days 00:01:47
162933C0-9893-405A-A02E-F6FBD9096A83,AC555E95-8EA5-4668-A514-300D7C1CD0B3,0 days 00:01:45
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,594A763B-06DC-4294-801C-F6CC07932F80,0 days 00:01:45
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,35EDA832-F79B-4DDA-A754-826457E70FB8,0 days 00:01:43
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,7A0CBD3D-D12E-4538-A8C6-6D9B2FE3C577,0 days 00:01:43
B186C7E9-C82C-4C33-BCCA-30CD56A2BFF2,3AE72851-5440-4337-98BD-71D4C4597398,0 days 00:01:42
20D09E3B-F17F-4CBF-9F59-240AA331DCAF,66DE0626-34E6-41C8-906D-3821CB4070C3,0 days 00:01:42
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,961CAF9B-0568-42D8-BF7E-83BD0F2BC299,0 days 00:01:42
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,08FEACCA-8AD2-41FC-AF4A-37D9887917E6,0 days 00:01:41
C2977736-B719-495F-BCB1-710B7AD31472,D731E29E-4888-4357-BFE9-B065F33AC745,0 days 00:01:41
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,711F480A-CE16-405F-AF68-0C0BE5C7424B,0 days 00:01:39
318436F1-52A7-4377-9430-3538411B4E5B,2FCB1B06-4F8C-4A7D-AB91-DE56F9331537,0 days 00:01:39
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,D7A60D60-63D0-4B1F-8F30-F7CF163AAB57,0 days 00:01:38
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,5FDC02B8-D713-46BA-9B2D-5104F72689C5,0 days 00:01:38
40C97289-5E15-4B5E-A678-C560480AACBB,C63539F1-BD22-4B25-A8C5-881BB9112C6F,0 days 00:01:38
EE071B5E-6DF0-4C7D-AF84-77898F499B41,2B1A6F77-A824-4E62-A8F1-4DA231AAEDB2,0 days 00:01:37
66CCCAA8-22A5-4EF8-B7E0-39F47753C97D,548408CF-962B-4E6E-82F2-5A29C68000CD,0 days 00:01:37
C954DE39-026B-4F35-8DA6-8F3148D71419,AC08189F-2E9C-44B5-88F0-0BC8A18D43A9,0 days 00:01:37
45D3B12A-1F96-413B-833C-C6A727F040B7,2E1372B9-26EA-48D1-A717-DD7056D1FDE8,0 days 00:01:36
CF4BBE51-3B79-406E-B071-85E5A0FD501B,31033A33-118F-4E49-BBBA-71094A2BD090,0 days 00:01:34
6ADC07E1-57AA-4B04-A54C-6CD1B6DE8E17,A4A41BB2-ABF7-446C-83BB-64CB84421EED,0 days 00:01:34
EE071B5E-6DF0-4C7D-AF84-77898F499B41,D29FEAC7-2497-4FCC-81E9-F5864C2CB423,0 days 00:01:33
B98A2BCD-B354-4EFE-BA45-771F716481E0,1E78941D-61F6-41A0-8C8D-DB3F3537F4F4,0 days 00:01:33
A9FBF103-4207-4DD4-86E1-7C5304138F1A,3D0BB66F-7D06-4E7B-B7C4-4DE9C4659B30,0 days 00:01:33
53090486-4D87-4AB5-8889-70416178DD77,375DCD5B-2720-4581-A989-5144EC4F84A3,0 days 00:01:31
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,05D5D117-88AC-49F8-94AB-A943D3D52416,0 days 00:01:30
2F90715F-2B47-4F4A-8713-5C2A88B13BAC,76AE7F6E-3AD5-4D32-A94E-F683C9E1F400,0 days 00:01:29
0F4B62CA-517F-4328-BC9E-BC0E919E1562,182EED33-B67B-43DE-A176-C2BED29BD3F8,0 days 00:01:28
CF4BBE51-3B79-406E-B071-85E5A0FD501B,A3698F95-C295-41EB-A97D-67E2A60C260B,0 days 00:01:27
7D43891C-E4E2-43A8-9354-EB5F4AC7AA1A,9C2BD1A4-E164-4922-940C-5F5286445275,0 days 00:01:26
94DC16A7-A251-41EE-AE91-7E1350D10762,1BB9AFD1-F0D6-491D-ABB0-1BE58201839F,0 days 00:01:26
AD2B3962-E4BA-48EA-97FB-36340C44F426,556870EB-CECC-437A-9331-20ABB1B14395,0 days 00:01:25
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,AD97EB74-E80B-48B6-BF17-480BEE38A348,0 days 00:01:25
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,95B40036-9F4A-41F3-81F7-4CDE2DD57A0A,0 days 00:01:25
20D09E3B-F17F-4CBF-9F59-240AA331DCAF,B7DCB4C0-286A-466C-B8F5-15A4525D0F4E,0 days 00:01:24
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,622B0619-B3B9-4043-A6A1-349AE7F69D1B,0 days 00:01:24
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,CAAD1FFF-A7F9-4242-ABE4-B14C16EC9858,0 days 00:01:24
12E361F8-9CFE-4EA0-8952-87A42A3B3296,E2E4B910-FE89-4076-855C-4918BAF569E3,0 days 00:01:24
2539C086-7A82-475E-B891-E40AC873FD83,090124D2-C264-45F6-97BA-F8E14FECDF1D,0 days 00:01:23
66CCCAA8-22A5-4EF8-B7E0-39F47753C97D,5C195E4E-CD8E-4848-9F92-F5846E2B8A31,0 days 00:01:23
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,A32EA1B0-4267-420F-B96E-72887E9A4A12,0 days 00:01:23
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,9F3FB7CE-4228-412C-8E93-9F824AAA4D7A,0 days 00:01:22
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,A7FDA743-CC17-4128-9A5D-3ADA73D7D265,0 days 00:01:21
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,B68CC2F3-F7EC-44F5-B17C-4BCDF83719F0,0 days 00:01:21
90A5C3A6-AFBE-4368-986F-E1B21CBADC28,DB3F3C77-70FB-4378-9573-F1CC2A419353,0 days 00:01:21
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,3CEA25F7-532E-4C75-BFBB-AB339F35384A,0 days 00:01:21
B6EE4D4D-3C71-4014-9D5C-F13F2EFBA695,ACCDD99C-D20A-410B-8DF9-1D015447D80E,0 days 00:01:20
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,4FD400F3-C71D-4E55-BD35-EDA3EE4E5B7F,0 days 00:01:20
37BCA8BF-76C0-47EF-B178-8559D3CED8CB,3237FB8B-A70B-47CB-B1D7-165726C312C7,0 days 00:01:20
95D2E2AD-50DD-493F-B687-D2A75DC0DAFA,0DF6267E-B4E7-4B4E-90A2-252C8A8668E4,0 days 00:01:20
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,31BB96B0-15BD-4088-9FA5-BBDFADF0E483,0 days 00:01:20
307E90EB-C0DE-4E55-AF3B-395A9E634795,B2BD6ADC-A5B4-4A83-B2B2-24F057513271,0 days 00:01:20
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,68B0B9B0-AB44-423D-B16C-C964711BC7E6,0 days 00:01:19
51CBE535-DA7A-4471-80C2-491BFE948678,1149A74B-E1DD-4B40-8C31-E94A77ACD2B5,0 days 00:01:17
1D8B37BD-4490-4410-ADBF-08EFF92BE839,15171290-72F7-4576-ADCE-C895D4F9A341,0 days 00:01:16
C42CAB14-2A63-4B7D-A2BE-366F9D396F86,0CACAABF-C632-4AEA-94EC-B22C2A5C394F,0 days 00:01:16
307E90EB-C0DE-4E55-AF3B-395A9E634795,55E22287-E042-4441-B71B-E51D2348C4BE,0 days 00:01:16
7DE315F5-A88E-4C2C-92DC-1492C00F973B,9BEF6288-69B6-41D4-8FA2-B12C1C2DB637,0 days 00:01:15
E5A6F66B-CAF9-4AEC-A7F5-D8A1D400B448,2B58C6F3-91B3-4BFE-AB89-CCC9DFB13076,0 days 00:01:15
912A0CB2-56BA-4FD8-80AD-F06194BB9A7C,E13C6228-853A-4F35-8406-B3F7DC06E001,0 days 00:01:15
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,F3F004DD-77D8-4F10-8AB3-80CF23DCB193,0 days 00:01:15
35FF993E-A520-4B86-A499-DE9104F1DC17,C407BBEE-5C29-48EA-93D6-D69946F45922,0 days 00:01:14
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,4C023084-A1C5-4BF9-BEEF-8893FDDD4BE4,0 days 00:01:14
DBF81C93-3B2C-44B7-B630-3E35B6AB7E37,E185862B-0FF5-4C97-A89F-9C6619AC56CC,0 days 00:01:14
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,3EAAC409-9048-4BBE-A05B-60576ECA694F,0 days 00:01:14
95070988-8B9E-4C77-8EC9-D3569263949E,C25613CD-6D19-46F9-84DC-903E4B5C984C,0 days 00:01:14
44F3CCEC-E2A6-4AC7-B069-6FB915C535D6,F910AB51-506F-4AD2-BCB0-260F591250D7,0 days 00:01:13
0385FAED-01C0-4987-9770-B6B62B5F5DC1,8A6A83DD-3A78-4F83-AB23-B03730776E99,0 days 00:01:13
8564A906-F014-406F-A386-0BF23AD6CD1F,7AC20DB5-4E91-4BC8-9B13-FE123294DFB8,0 days 00:01:13
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,53FC8997-4D57-471A-A92C-400F79955116,0 days 00:01:13
45D3B12A-1F96-413B-833C-C6A727F040B7,5B667997-6BD2-4497-84FB-B4BF532E547D,0 days 00:01:13
AFC2B99B-138D-4E4D-8778-E571CE29431B,9D0DD006-2981-4D77-A109-775AE0A757AD,0 days 00:01:12
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,B86A56B2-7B8C-408C-AB54-88A8DD603E4A,0 days 00:01:12
AE89D774-6B98-4D54-BB2B-CB1C9EDE4848,69D7208E-310A-48E2-B6FF-A510ED57CAC7,0 days 00:01:12
12E361F8-9CFE-4EA0-8952-87A42A3B3296,15BF4938-C1FB-4AE8-AA3C-5A2270F2F121,0 days 00:01:11
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,B7522A5A-3431-43BC-BFF7-EC5750DEB84A,0 days 00:01:11
BF386148-0728-4284-95A6-E9DADD3858FB,43AAF4F9-68AE-4F69-AF10-EFAABE2EDB24,0 days 00:01:11
B6EE4D4D-3C71-4014-9D5C-F13F2EFBA695,1149A74B-E1DD-4B40-8C31-E94A77ACD2B5,0 days 00:01:10
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,11220389-2832-44F4-B8D3-8FAA90719134,0 days 00:01:09
20D09E3B-F17F-4CBF-9F59-240AA331DCAF,5263A00E-72E7-4685-B890-67D02E1B4B8F,0 days 00:01:09
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,B172D19F-80D1-471E-833F-338F43CBC979,0 days 00:01:09
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,6592DF06-6F53-477F-AF8F-C6DB0812F831,0 days 00:01:09
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,3B57E347-5CDD-46E5-8ED9-83381A01F525,0 days 00:01:08
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,B144E0BB-B642-4223-81B1-BFA01190C3D8,0 days 00:01:08
0A1E322D-9C74-4CFA-852C-5E14B02913DE,5F1BCB9F-D64D-4559-B478-453D80CDE6CD,0 days 00:01:07
5D3CB6E6-626F-4A06-96B6-E8C6B610DBF7,414778FE-9669-436F-92A3-B0A3D24A2B34,0 days 00:01:06
0E6F77C8-073C-4F03-9CC4-44A429D2455B,8FFA8700-B4B3-48E1-A995-BC3FFF4D1078,0 days 00:01:06
